venue,matches,mean_pts,avg_batting,avg_bowling,avg_fielding,type
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,58.2,27.4,21.4,4.4,Balanced
"Narendra Modi Stadium, Ahmedabad",9,55.6,28.2,19.2,3.6,Batting-friendly
"Eden Gardens, Kolkata",7,54.9,28.1,19.1,3.4,Batting-friendly
"Arun Jaitley Stadium, Delhi",7,54.6,29.0,17.9,3.3,Batting-friendly
"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,54.0,31.2,16.4,2.2,Batting-friendly
"Barsapara Cricket Stadium, Guwahati",2,54.0,24.5,21.2,3.8,Balanced
"Sawai Mansingh Stadium, Jaipur",7,53.0,29.0,16.8,2.7,Batting-friendly
"Wankhede Stadium, Mumbai",7,52.5,23.7,20.7,3.4,Balanced
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",8,52.4,28.0,17.2,2.7,Batting-friendly
"MA Chidambaram Stadium, Chepauk, Chennai",6,52.3,21.6,22.4,3.7,Bowling-friendly
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",6,52.0,27.2,17.4,3.1,Batting-friendly
"M Chinnaswamy Stadium, Bengaluru",5,51.8,25.1,18.6,3.4,Batting-friendly
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",5,49.3,20.6,21.0,2.9,Bowling-friendly
